Ticker_Name,Ticker,Texts,Like_Count,Datetime
singapore airlines,C6L.SI,"We flew into San Francisco from Mumbai via Singapore Airlines, well-known for its service.
Have they deteriorated so much not to afford multiple meals?
We didn't get anything to eat for twelve hours.  Is it going the BA way?
Air India keeps feeding you every few hours.
👍 to AI.",0,2023-04-17 16:45:44
singapore airlines,C6L.SI,"Stalled Singapore Airlines Cargo aircraft successfully removed from JKIA runway https://t.co/JdJlfZ5owD

@KenyaAirports @KenyaAirways @CAA_Kenya @TransportKE @kipmurkomen @Ma3Route",0,2023-04-17 17:03:33
singapore airlines,C6L.SI,"20:04 Stalled Singapore Airlines Cargo aircraft successfully removed from JKIA runway  @KenyaAirways @CAA_Kenya  https://t.co/6xXkMr6Pwn

@KenyaAirports via @SwalaNyetiKe",7,2023-04-17 17:04:06
singapore airlines,C6L.SI,"Stalled Singapore Airlines Cargo aircraft successfully removed from JKIA runway via @SwalaNyetiKe https://t.co/YKbinicrS6

@KenyaAirports @KenyaAirways @CAA_Kenya @TransportKE @kipmurkomen @Ma3Route",0,2023-04-17 17:04:14
singapore airlines,C6L.SI,"20:04 Stalled Singapore Airlines Cargo aircraft successfully removed from JKIA runway via @SwalaNyetiKe  @KenyaAirways  https://t.co/6xXkMr6Pwn

@KenyaAirports via @Farah_Naman",13,2023-04-17 17:04:36
singapore airlines,C6L.SI,"[BUSINESS] Flights resume at JKIA following temporary closure of runway: 
A Singapore Airlines cargo plane had aborted take-off after it developed technical issues resulting from a bird strike on the runway. https://t.co/VI8lTTvVTI",1,2023-04-17 17:51:04
singapore airlines,C6L.SI,Stalled Singapore Airlines Cargo aircraft successfully removed from JKIA runway https://t.co/BL2enwi8lG via @SwalaNyetiKe,0,2023-04-17 18:13:36
singapore airlines,C6L.SI,"@WanjalaLucas @Alitokyo8 @aviationbrk Oh no! It is not a stupid question. Why doesn't loss-making KQ not carry the cargo that the likes of Singapore Airlines are carrying out Kenya? From far away, they come carry the cargo and make money while KQ just looks on. That's what is behind the question.",0,2023-04-17 18:54:33
singapore airlines,C6L.SI,Singapore Airlines #12 arrived at Los Angeles Intl (LAX) at 12:05 PDT from Narita Int'l (NRT) after 9:00 en route  Destination (Los Angeles Intl / LAX): Terminal B https://t.co/JyrvE84WZ5 #flightaware,0,2023-04-17 19:05:40
singapore airlines,C6L.SI,"Apr 17 update sees 7 new bonuses from:
➡️ Air Canada Aeroplan
➡️ Air France KLM Flying Blue 
➡️ Best Western Rewards
➡️ Cathay Pacific Asia Miles
➡️ Hyatt World of Hyatt
➡️ Preferred Hotel Group I Prefer
➡️ Singapore Airlines KrisFlyer
Check them out here:
https://t.co/kPhjCVXaMF",1,2023-04-17 22:00:35
singapore airlines,C6L.SI,@Clarissa_Laskey About 15 years old from Kai Tak Airport (HKG) to Singapore  with Singapore Airlines Boeing 747-400.,0,2023-04-18 00:19:23
singapore airlines,C6L.SI,"A Singapore Airlines Cargo B747-400F 9V-SFO rejected its take off at Nairobi yesterday due to a bird stike resulting in damaged tyres

The airport was temporarily closed until the aircraft was removed from the runway

#aerowanderer #aviation #avgeek #nairobi #singaporeairlines https://t.co/q5pt2Ym9za",6,2023-04-18 06:00:14
singapore airlines,C6L.SI,"Singapore Airlines
SQ12 SIA12
from SIN to NRT
B777-300ER 9V-SWI
STAR ALLIANCE Livery https://t.co/QVEPYXAYdS",0,2023-04-18 07:46:10
singapore airlines,C6L.SI,"Singapore Airlines #12 arrived at Narita Int'l (NRT) at 16:59 JST from Singapore Changi (SIN) after 6:12 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 33 https://t.co/wvwUsNdFbt #flightaware",0,2023-04-18 08:03:22
singapore airlines,C6L.SI,"The emerging of a disturbing video of allegedly a  senior public civil servant was probably meant to hoodwink the general public from the closure of Jomo Kenyatta International Airport runway for the better part of the day caused by a Singapore airlines Cargo plane, bird strike.",1,2023-04-18 08:18:41
singapore airlines,C6L.SI,I cannot cancel my ticket from Singapore Airlines just in case I have a “ lay over “ for one hour at San Francisco .,0,2023-04-18 08:45:58
singapore airlines,C6L.SI,"Singapore Airlines #11 arrived at Narita Int'l (NRT) at 18:00 JST from Los Angeles Intl (LAX) after 11:26 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 35 https://t.co/Qh99VMMmuU #flightaware",0,2023-04-18 09:04:22
singapore airlines,C6L.SI,Singapore Airlines #11 (B77W) has just filed a flight plan.  It is scheduled to depart from Narita Int'l (NRT) at 19:10 JST Tuesday (18 Apr) heading for Singapore Changi (SIN) for an estimated arrival at 01:05 +08 Wednesday (19 Apr). https://t.co/n4Zi3Lfj5K #flightaware,0,2023-04-18 09:10:09
singapore airlines,C6L.SI,"Relief as stalled Singapore Airlines Cargo plane finally removed from JKIA runway https://t.co/oFZZv5iWnm 

@KenyaAirports",0,2023-04-18 09:59:27
singapore airlines,C6L.SI,"Eyes On the wheels of the Body Gear - Not all the 11 deflated wheels were replaced before the Singapore Airlines Boeing 747-412F freighter (9V-SFO) was moved away from the Runway 06 , stuck due to rejected take-off yesterday.

#aircraft #airlines #aviation https://t.co/Nz54yVIzYy",9,2023-04-18 10:10:50
singapore airlines,C6L.SI,"F1: Singapore GP Ticket news - https://t.co/zbeU0BNbwY
Three-day Paddock Club tickets for the 2023 Formula One Singapore Airlines Singapore Grand Prix in September are going at $11,016 this year, an increase of over 10 percent from $9,898 in 2022, and $9,500 in 2019.
They are... https://t.co/12wW7Rd0ar",0,2023-04-18 10:21:06
singapore airlines,C6L.SI,"A brief itinerary for #Bali. 
We took Singapore airlines from Bengaluru to Singapore to Bali. 3-4 hrs of lay over or less. 
Stayed at Westin, Nusa Dua, Bali. It's a Club Mahindra associate resort. So if you're a member you get to stay for free (except minimal exchange charges) https://t.co/v8T6iVVVWA",902,2023-04-19 04:41:41
singapore airlines,C6L.SI,"A brief itinerary for #Bali. 
We took Singapore airlines from Bengaluru to Singapore to Bali. 3-4 hrs of lay over or less. 
Stayed at Westin, Nusa Dua, Bali. It's a Club Mahindra associate resort. So if you're a member you get to stay for free (except minimal exchange charges) https://t.co/v8T6iVVVWA",902,2023-04-19 04:41:41
singapore airlines,C6L.SI,"@SingaporeAir I travelled from Bangalore to Bali via singapore in singapore airlines and vice versa. My PNR is 5AGJGO. 
I am eligible for getting vistara CV points if i fly through singapore airlines. However, i am not getting it. Can someone help on this?",0,2023-04-19 06:16:06
singapore airlines,C6L.SI,"@SingaporeAir I travelled from Bangalore to Bali via singapore in singapore airlines and vice versa. My PNR is 5AGJGO. 
I am eligible for getting vistara CV points if i fly through singapore airlines. However, i am not getting it. Can someone help on this?",0,2023-04-19 06:16:06
singapore airlines,C6L.SI,"Singapore Airlines #12 arrived at Narita Int'l (NRT) at 17:12 JST from Singapore Changi (SIN) after 6:14 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 33 https://t.co/6G2lcUdAWw #flightaware",0,2023-04-19 08:14:06
singapore airlines,C6L.SI,"Singapore Airlines #12 arrived at Narita Int'l (NRT) at 17:12 JST from Singapore Changi (SIN) after 6:14 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 33 https://t.co/6G2lcUdAWw #flightaware",0,2023-04-19 08:14:06
singapore airlines,C6L.SI,@SingaporeAir I have the receipt but that’s not tax invoice. It doesn’t mention Singapore Airlines GST number and other details. It has only my GST number mentioned. A receipt is different from a Tax Invoice,0,2023-04-19 09:08:30
singapore airlines,C6L.SI,@SingaporeAir I have the receipt but that’s not tax invoice. It doesn’t mention Singapore Airlines GST number and other details. It has only my GST number mentioned. A receipt is different from a Tax Invoice,0,2023-04-19 09:08:30
singapore airlines,C6L.SI,Singapore Airlines #11 (B77W) has just filed a flight plan.  It is scheduled to depart from Narita Int'l (NRT) at 19:10 JST Wednesday (19 Apr) heading for Singapore Changi (SIN) for an estimated arrival at 01:49 +08 Thursday (20 Apr). https://t.co/LMnp02Q3ar #flightaware,0,2023-04-19 09:10:27
singapore airlines,C6L.SI,Singapore Airlines #11 (B77W) has just filed a flight plan.  It is scheduled to depart from Narita Int'l (NRT) at 19:10 JST Wednesday (19 Apr) heading for Singapore Changi (SIN) for an estimated arrival at 01:49 +08 Thursday (20 Apr). https://t.co/LMnp02Q3ar #flightaware,0,2023-04-19 09:10:27
singapore airlines,C6L.SI,"Singapore Airlines #11 arrived at Narita Int'l (NRT) at 18:10 JST from Los Angeles Intl (LAX) after 11:44 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 35 https://t.co/PAm9MoCsxW #flightaware",0,2023-04-19 09:10:43
singapore airlines,C6L.SI,"Singapore Airlines #11 arrived at Narita Int'l (NRT) at 18:10 JST from Los Angeles Intl (LAX) after 11:44 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 35 https://t.co/PAm9MoCsxW #flightaware",0,2023-04-19 09:10:43
singapore airlines,C6L.SI,A Singapore Airlines A350 on the longest flight in the world from Singapore to New York. #SingaporeAirlines #a350 #airbus #nikon #aviation https://t.co/etmFMohbGK,147,2023-04-19 15:00:14
singapore airlines,C6L.SI,A Singapore Airlines A350 on the longest flight in the world from Singapore to New York. #SingaporeAirlines #a350 #airbus #nikon #aviation https://t.co/etmFMohbGK,147,2023-04-19 15:00:14
singapore airlines,C6L.SI,"meke: 30% off Economy, Premium Economy &amp; Business Class Award Tickets @ Singapore Airlines (Travel from 1 to 31 May 2023) https://t.co/UqlAy1U5QK",0,2023-04-19 17:29:35
singapore airlines,C6L.SI,"meke: 30% off Economy, Premium Economy &amp; Business Class Award Tickets @ Singapore Airlines (Travel from 1 to 31 May 2023) https://t.co/UqlAy1U5QK",0,2023-04-19 17:29:35
singapore airlines,C6L.SI,"Singapore Airlines #279 arrived at Adelaide Int'l (ADL / YPAD) at 07:19 ACST from Singapore Changi (SIN / WSSS) after 6:08 en route  Destination (Adelaide Int'l / ADL / YPAD): Terminal 1, Gate 16 https://t.co/969mhi3eHC #flightaware",0,2023-04-19 21:50:06
singapore airlines,C6L.SI,"Singapore Airlines #279 arrived at Adelaide Int'l (ADL / YPAD) at 07:19 ACST from Singapore Changi (SIN / WSSS) after 6:08 en route  Destination (Adelaide Int'l / ADL / YPAD): Terminal 1, Gate 16 https://t.co/969mhi3eHC #flightaware",0,2023-04-19 21:50:06
singapore airlines,C6L.SI,"@Flying_Hyena You would always belong in my heart, Flyeen! ❤️

Aside from my heart, the other place where you belong is the First Class bedroom suite on board your FAVOURITE airline! (My choices are either Singapore Airlines or Emirates.) 😍

Would 1st Class Air France ever be your home? 🤔😂",0,2023-04-19 22:56:26
singapore airlines,C6L.SI,"@Flying_Hyena You would always belong in my heart, Flyeen! ❤️

Aside from my heart, the other place where you belong is the First Class bedroom suite on board your FAVOURITE airline! (My choices are either Singapore Airlines or Emirates.) 😍

Would 1st Class Air France ever be your home? 🤔😂",0,2023-04-19 22:56:26
grab,GRAB,"From #Grab to #Singapore’s digital #bank race picks up pace

End game is #digitalbanks entering #SEAsia markets.

Kudos:@KrASIAofficial

#fintech #blockchain #tech #finserv
@psb_dc @BetaMoroney
@efipm @BrettKing
@spirosmargaris
@mikeflache
https://t.co/dcTTjsmQqy",6,2023-02-19 08:00:02
grab,GRAB,"📌 From #Grab to #Ant, #Singapore's digital #bank race picks up pace | @KrASIA https://t.co/Gy2hBjO0ZO #fintech 

✍️ Introducing GSX, Trust Bank, Anext Bank in SG

@davidjmaireles @richardturrin @SpirosMargaris @psb_dc @linasbeliunas https://t.co/LEKABeNoVW",2,2023-02-21 13:30:23
grab,GRAB,"From #Grab to #Ant, #Singapore’s #digitalbank race picks up pace

#fintech #blockchain #tech #finserv #neobank
@psb_dc @BetaMoroney
@efipm @BrettKing
@spirosmargaris
@mikeflache
@enricomolinari
@Khulood_Almani
@chidambara09
@jasuja
@yatishrajawat
https://t.co/i4bUQW6eRs",3,2023-02-21 14:19:17
grab,GRAB,"@richardturrin @psb_dc @BetaMoroney @efipm @BrettKing @SpirosMargaris @mikeflache @enricomolinari @Khulood_Almani @jasuja @yatishrajawat From #Grab to #Ant, #Singapore’s #digitalbank race picks up pace

ThAnk  U
Mr @richardTurrin 

#bigdata
#Twitter #MWC2023 #TeCh #AI #ViVE2023 #MWC23 #5G #DiGiTALhealth #HiMSS23 #TeleMedicine #ATA2023 #SOciaLmediA 
🍁",0,2023-02-21 14:20:33
grab,GRAB,"S’pore Driver Allegedly Earns S$800 In A Day From #Grab, Has Master’s Degree &amp; Own Business #ridehailing #singapore",0,2023-02-22 16:45:13
grab,GRAB,"What you grab, 
 that one thing , 
 from that Person,  
 you dislike the most  ?

#human #thoughts #Opinion #behavior #response #grab #mindsetmatters #mindsetiseverything",4,2023-02-22 18:06:24
grab,GRAB,"#Grab opportunities meant for you and make lemonade from lemons. Don’t underestimate little beginnings because there will always be light at the end of the tunnel💡.
#Friday_Fantasy

Embracing The Challenge💪🏾

Oheneba Inspires... Inspired to Inspire",0,2023-02-24 14:31:52
grab,GRAB,"I’m going to arrive terminal 3 of NAIA in Philippines at mid night, so kindly advice me that how much money should I pay from NAIA3 to city state tower hotel by grab taxi at that time?      #Philippines  #NAIA #grab",0,2023-02-27 12:56:24
grab,GRAB,#Grab a #Samsung #Galaxy #S22 #128GB from #Amazon and #save $180 in the #process https://t.co/oBh4pc0cE6 #learndaily #tech #technology,0,2023-02-28 08:00:45
grab,GRAB,"Did you know that grab hire is an excellent choice for domestic waste removal? If you have large volumes of soil, rubble or green waste, give us a call! You can book as quickly as the next working day and prices start from just £150!
#grab #waste #domestic
https://t.co/my7wXBKTbf https://t.co/FTmaXmuITt",0,2023-02-28 10:01:57
grab,GRAB,"🎡  🤯 Startup Lucky Wheel to win Startup whitelists!

All you need:
🔹Register from the page, or
🔹Have referrals, or
🔹Invite new friends

JOIN NOW: https://t.co/LwCrpPAZri

100% #Airdrop 
#Airdrops #Crypto #Giveaway #freecrypto #grab #claim https://t.co/LCgP50cQWX",0,2023-03-01 05:48:50
grab,GRAB,"#Grab expects to achieve its first profit sooner than it had forecasted, after cutting back on incentives. It narrowed its annual loss to $1.74 billion in 2022, a 51% improvement from the previous year.

https://t.co/5akS0GEUFR",0,2023-03-06 09:30:09
grab,GRAB,"I'll be your #grab rider today. Free rides for stranded alter moots. My route is along EDSA to Ayala from 5pm to 10pm tonight. Extra service with no extra fee.

#alterpinay #alterpinoy #altercaloocan  #altersouthcaloocan #altermonumento #alternovaliches #alterqc #alterbagets https://t.co/vG7WmR83pX",24,2023-03-08 09:01:51
grab,GRAB,"A story told through illustration

*19 archipelago*
Part 1
Visitors from the south-south-west

by 《Clown and Cheerful friends 》

#illustration #analog
#original #story
#dragon #villain
#flower #grab
#flyaway https://t.co/CcrLM2R3rX",1,2023-03-09 01:12:47
grab,GRAB,#Bitcoin is down 42% from its highest closing price - the cheapest since August 2021.Bargain time 😎 RETWEET If you are going tooo..#BTC #BitcoinCrash #cryptocurrency #crypto #cryptocrash #opportunity #grab,1,2023-03-14 11:00:50
grab,GRAB,Ep 157: “Flonkerton” https://t.co/LjfAp6bDN1 // Pens #grab extra pt from NYR in OT • ‘The Office’s’ Phyllis Smith-Vance #grabs time on our podcast • A great opp. to #grab 2pts from MTL // @penguins @CanadiensMTL #LETSGOPENS // @fidgenewton @penspod_JT @theofficetv,4,2023-03-14 16:45:29
grab,GRAB,"@Toyota_India @ToyotaMotorCorp @toyota 
No use of your so-called ""#CustomerCare "". Only 1 phone call for the sake of #formality as I put it on @Twitter. At the end, #customers are at its own #Mercy once he is in the #trap of #TOYOTA #Distributors.
Just #grab #money from customer &amp; forgot him.",1,2023-03-18 04:24:05
grab,GRAB,They still #grab #land from #minorities and till 1987-8 when they #communist #Albania got my grandparents #property in #fieri Albania and @ediramaal the #puppet of #communist #state still keep those #properties add here @saliberisha ( oh they,0,2023-03-20 18:53:06
