Ticker_Name,Ticker,Texts,Like_Count,Datetime,Texts_Cleaned,negative,neutral,positive,compound,Date
shopee,SE,"‼️ POTENTIAL SCAMMER AWARENESS POST ‼️

I've paid an aespa set from @kai_html on shopee, they were kind of inactive and I do understand that since we have a life outside bns not until they start ignoring me :)) 

Gcash no. 09610862201 - Luzvisa E. https://t.co/6cV5vR5eBZ",19,2023-04-16 11:02:20,potential scammer awareness post ive paid aespa set shopee kind inactive understand since life outside bns start ignoring gcash luzvisa e,0.112,0.747,0.141,0.1779,2023-04-16
shopee,SE,"Hello, I'm back from vacation 😎 I ended up not going on twitter too much to avoid element spoilers, but I hope everyone's doing good! I'm tired with jetlag, but the cheap chiaki nui I got from shopee also arrived today. whoo‼️ https://t.co/fMgrWJ1rsO",17,2023-04-10 08:05:07,hello im back vacation ended going twitter much avoid element spoilers hope everyones good im tired jetlag cheap chiaki nui got shopee also arrived today whoo,0.155,0.669,0.176,0.1779,2023-04-10
genting,G13.SI,"@bitcoinmalaya TNB not monopoly but biggest electricity provider. some places that i know, got Nur Power, Malakoff , Genting, Sarawak Energy, etc.
users pay bills to them, not TNB.
Nur Power is 1st independent power utility, hv their own infra from gen, grid to retail.",270,2023-03-26 13:47:35,tnb monopoly biggest electricity provider places know got nur power malakoff genting sarawak energy etc users pay bills tnb nur power st independent power utility hv infra gen grid retail,0.044,0.889,0.067,0.1779,2023-03-26
garena,SE,"China’s COD Mobile Sunmer Invitational will feature top teams from China, Garena, and Japan https://t.co/9PveLaML2Q",162,2023-04-15 18:04:15,chinas cod mobile sunmer invitational feature top teams china garena japan,0.0,0.847,0.153,0.2023,2023-04-15
shopee,SE,"Details

1.) h&amp;m crop top on discount 50k
2.) the pants is from Shopee 158 K

208K. Bruh",388,2023-03-08 11:13:48,details hampm crop top discount k pants shopee k k bruh,0.0,0.795,0.205,0.2023,2023-03-08
shopee,SE,"How to achieve the beach look: 
✔️ Denim shorts
✔️ Breathable Top
✔️ Comfy Sneakers
✔️ Stylish Bucket Hat

Get that extra trendy look from 🛒 https://t.co/dMvf4gQJ5g  🇵🇭 Also available in Shopee, Lazada, Zalora, and PENSHOPPE stores nationwide.

#PENSHOPPE #PENSHOPPETheBrightSide https://t.co/DdwNVaHwyL",14,2023-03-05 04:00:00,achieve beach look denim shorts breathable top comfy sneakers stylish bucket hat get extra trendy look also available shopee lazada zalora penshoppe stores nationwide penshoppe penshoppethebrightside,0.0,0.933,0.067,0.2023,2023-03-05
wilmar,F34.SI,"27' GOAL! An absolute stunner from WILMAR JORDÁN 🤩🚀

He finds the top corner from 25 yards out to put @NEUtdFC in the lead!🔥

NEUFC 1️⃣-0️⃣ CB

#NEUFCCB ⚔️ #HeroSuperCup 🏆 #IndianFootball ⚽ https://t.co/6ayiOxil8h",122,2023-04-19 15:30:05,goal absolute stunner wilmar jordn finds top corner yards put lead neufc cb neufccb herosupercup indianfootball,0.0,0.893,0.107,0.2023,2023-04-19
wilmar,F34.SI,"27' GOAL! An absolute stunner from WILMAR JORDÁN 🤩🚀

He finds the top corner from 25 yards out to put @NEUtdFC in the lead!🔥

NEUFC 1️⃣-0️⃣ CB

#NEUFCCB ⚔️ #HeroSuperCup 🏆 #IndianFootball ⚽ https://t.co/6ayiOxil8h",122,2023-04-19 15:30:05,goal absolute stunner wilmar jordn finds top corner yards put lead neufc cb neufccb herosupercup indianfootball,0.0,0.893,0.107,0.2023,2023-04-19
wilmar,F34.SI,"Stocks down by more than 50% from the Top

1⃣Adani Enterp 1315
2⃣Adani Total Gas 751
3⃣Adani Transmissi 712
4⃣Adani Green486
5⃣Adani Power146
6⃣Adani Wilmar 362
7⃣FSN E-Commerce 142
8⃣Delhivery 350
9⃣Gland Pharma 1288
🔟Tanla Platforms655",12,2023-02-24 22:38:00,stocks top adani enterp adani total gas adani transmissi adani green adani power adani wilmar fsn ecommerce delhivery gland pharma tanla platforms,0.0,0.921,0.079,0.2023,2023-02-24
jardine,C07.SI,"A study in concentration ... Douglas Jardine waits under a skied hit from Jack Ryder off Harold Larwood, Australia v England, 1st Test, Brisbane, December 3rd 1928. Ryder's 33 was Australia's top score as they were bowled out for 122 in reply to England's 521 ... https://t.co/BuzwlEcJmU",94,2023-04-11 15:19:34,study concentration douglas jardine waits skied hit jack ryder harold larwood australia v england st test brisbane december rd ryders australias top score bowled reply englands,0.0,0.93,0.07,0.2023,2023-04-11
shopee,SE,"Gotcha, pre-ordered exo pink pc random pack from shopee. Lucky didn't get a duplicate pc, yeayy 🤩

[Waiting for 2 more packs from kogi, hopefully there are no duplicates] https://t.co/ytQ0Eq9MgC",15,2023-04-05 09:16:32,gotcha preordered exo pink pc random pack shopee lucky didnt get duplicate pc yeayy waiting packs kogi hopefully duplicates,0.0,0.756,0.244,0.6705,2023-04-05
shopee,SE,"🍃KPOPMERCH x HWANG MIN HYUN Video Call EVENT🍃

✅Buy [Video Call EVENT] HWANG MIN HYUN's 'Truth or Lie' - 1st MINI ALBUM from #KPOPMERCH Shopee store(PH/MY/SG/ID/TH) and get a Video Call chance!

[🎈JOIN HERE]
&gt;&gt; https://t.co/hIUSTI9pMn

#HWANGMINHYUN #Truth_or_Lie https://t.co/KdM2csPHHo",223,2023-02-27 05:04:40,kpopmerch x hwang min hyun video call event buy video call event hwang min hyuns truth lie st mini album kpopmerch shopee storephmysgidth get video call chance join gtgt hwangminhyun truthorlie,0.0,0.806,0.194,0.6705,2023-02-27
shopee,SE,"wts lfb ph

drawing tablet
- ₱1,150 (1050 if payo)
- model: vk640
- used 
- on-hand
- 10/10 performance
- has scratches
- 1 week dop
- bought from shopee
- search the model to find everything you want to know about its specs

help like rt bns study art twt wtb lfs https://t.co/95Cz6U9euK",14,2023-02-28 09:07:58,wts lfb ph drawing tablet payo model vk used onhand performance scratches week dop bought shopee search model find everything want know specs help like rt bns study art twt wtb lfs,0.0,0.817,0.183,0.6705,2023-02-28
shopee,SE,"Want to know what else is RM50 apart from Twitter Blue? Our ✨best selling perfumes✨ you all! 

But only if you tune in to our live stream on Shopee tonight at 8PM to claim RM10 voucher.

Follow our Shopee page at https://t.co/ADzAFzjW9R https://t.co/DABuMws38A",15,2023-03-10 09:22:20,want know else rm apart twitter blue best selling perfumes tune live stream shopee tonight pm claim rm voucher follow shopee page,0.0,0.784,0.216,0.6705,2023-03-10
shopee,SE,"꒰ wts lfb ph ꒱ 

preloved / pre loved clothes 🛍 
- from shein, shopee and tiktok shops 
– mop: gcash 
– mod: sco / flash exp 
– dop: payo or 3 days rsvn
- can do rush shipping!
- dm me here or @pocabuys https://t.co/4oK5NftjSH",39,2023-03-29 10:08:44,wts lfb ph preloved pre loved clothes shein shopee tiktok shops mop gcash mod sco flash exp dop payo days rsvn rush shipping dm,0.0,0.855,0.145,0.5994,2023-03-29
shopee,SE,u expect our first lady to use cheap bag from shopee lmao  coach n dior are not as expensive as birkin https://t.co/8wGxv9vYZ4,80,2023-04-10 06:57:38,u expect first lady use cheap bag shopee lmao coach n dior expensive birkin,0.0,0.738,0.262,0.5994,2023-04-10
shopee,SE,"♡EKINGS UNSEALED ONHAND ALBUMS♡ | HELP RT

- Treasure The Second Step: Chapter 2 SET ( ₱120)
- Enhypen Manifesto Engene Ver. SET (₱160) 

and many more
PRICE RANGE FROM ₱35 to ₱160

- VIA SHOPEE
- CASH ON DELIVERY

LINK:
https://t.co/B3mmRPgQas

Shipment Day: fri sat &amp; sun https://t.co/hc7UaumRrC",20,2023-02-20 10:08:38,ekings unsealed onhand albums help rt treasure second step chapter set enhypen manifesto engene ver set many price range via shopee cash delivery link shipment day fri sat amp sun,0.0,0.851,0.149,0.5994,2023-02-20
shopee,SE,"I guna this one trimmer brand Schick! Serious best tak sakit langsung 😆 Tapi selalu sold out and payah nak jumpa but you can get it from shopee 👇🏻 

https://t.co/wIgUbB5XW0 https://t.co/LwpMZHHwCm",102,2023-03-19 14:32:11,guna one trimmer brand schick serious best tak sakit langsung tapi selalu sold payah nak jumpa get shopee,0.06,0.744,0.195,0.5994,2023-03-19
uob,U11.SI,Congratulations to Professor Kristien Boelaert from @UoB_IAHR for her new position as President Elect of the British Thyroid Association @ThyroidBritish. Starting in May. https://t.co/y1Tz4rBJ53 https://t.co/g8St9h9u56,45,2023-02-21 08:34:55,congratulations professor kristien boelaert new position president elect british thyroid association starting may,0.0,0.755,0.245,0.5994,2023-02-21
uob,U11.SI,Congratulations @SarahTodorov from all in @DISN_UoB,12,2023-03-21 11:37:28,congratulations,0.0,0.0,1.0,0.5994,2023-03-21
keppel,BN4.SI,4 from this morning up on Raise via Keppel Cove path. A beautiful day😎👍 https://t.co/xDwRfMrYzm,91,2023-03-27 19:03:58,morning raise via keppel cove path beautiful day,0.0,0.642,0.358,0.5994,2023-03-27
shopee,SE,@salshaindr Idk but except the bag it look like she got her whole fit from shopee,1351,2023-03-30 16:48:26,idk except bag look like got whole fit shopee,0.113,0.484,0.403,0.5574,2023-03-30
uob,U11.SI,Only one more sleep until the @BristolCMS PGR #Identities2023 conference! 🎊 We can't wait to meet you all tomorrow and hear from our fantastic speakers #medievaltwitter,17,2023-04-13 12:33:19,one sleep pgr identities conference cant wait meet tomorrow hear fantastic speakers medievaltwitter,0.0,0.769,0.231,0.5574,2023-04-13
uob,U11.SI,"We know workload in GP is increasing. More pts per GP, more apts per pt, increase multimorbidity
New data from @UoB_IAHR quantifies the increase in consulting time for the first time. @DrSteveTaylor #swsapc23 https://t.co/R8eXnIh1Qz",22,2023-03-16 14:27:12,know workload gp increasing pts per gp apts per pt increase multimorbidity new data quantifies increase consulting time first time swsapc,0.0,0.805,0.195,0.5574,2023-03-16
jardine,C07.SI,"Team SRC taking part in @NorthAADP DEVELOPMENT DAY💜✊ fantastic turnout and contribution from Lived Experience , third sector and statutory services - North Ayrshire Going Places in Recovery !💜✊
@NAHSCP @AConstanceSNP @turningpointsco @IrvineCafe https://t.co/xcAECUVY0V",23,2023-03-29 10:34:45,team src taking part development day fantastic turnout contribution lived experience third sector statutory services north ayrshire going places recovery,0.0,0.841,0.159,0.5574,2023-03-29
shopee,SE,"@AbudiAlsagoff Bought five from shopee.. Five lost. Took two from sister. Two lost. Took one from brother, still counting days.",27,2023-03-08 13:22:18,bought five shopee five lost took two sister two lost took one brother still counting days,0.247,0.753,0.0,-0.5574,2023-03-08
shopee,SE,"Ayato, Thoma, Scaramouche and Kazuha Standees for cf16 are here! 🥳✨

Still available for PO! Can also ship directly from SHOPEE:
https://t.co/zZ4Nh6ppWT

#comifuro16 https://t.co/AeZ5XKpoXP",49,2023-03-06 09:48:14,ayato thoma scaramouche kazuha standees cf still available po also ship directly shopee comifuro,0.217,0.783,0.0,-0.5574,2023-03-06
grab,GRAB,"I'll be your #grab rider today. Free rides for stranded alter moots. My route is along EDSA to Ayala from 5pm to 10pm tonight. Extra service with no extra fee.

#alterpinay #alterpinoy #altercaloocan  #altersouthcaloocan #altermonumento #alternovaliches #alterqc #alterbagets https://t.co/vG7WmR83pX",24,2023-03-08 09:01:51,ill grab rider today free rides stranded alter moots route along edsa ayala pm pm tonight extra service extra fee alterpinay alterpinoy altercaloocan altersouthcaloocan altermonumento alternovaliches alterqc alterbagets,0.087,0.81,0.103,0.128,2023-03-08
jardine,C07.SI,"The 13th edition of #CutlassExpress23 launched today in Mauritius, with a ceremony hosted by PM @KumarJugnauth and U.S. Ambassador Henry Jardine at the Coast Guard Training School. Over 320 representatives from 14 countries will participate in the exercises. #PartnershipsMatter https://t.co/bGQOFKG1cA",12,2023-03-06 13:44:52,th edition cutlassexpress launched today mauritius ceremony hosted pm us ambassador henry jardine coast guard training school representatives countries participate exercises partnershipsmatter,0.0,0.933,0.067,0.128,2023-03-06
garena,SE,"THERE IS NO FUCKING WAY I GOT TIMEOUT 35 TIMES A ROW

・500 Mbps Wifi
・Im streaming 4k video simultaneously
・Garena CoDM / Other apps work

BRO @PlayCODMobile FIX YOUR FKIN GAME OR PEOPLE ARE GONNA LEAVE 
THE OTHER 20 TIMES ARE FROM MORNING'S GRIND
I'm sorry @69op_codm https://t.co/6NqCYtfres",29,2023-03-02 12:47:53,fucking way got timeout times row mbps wifi im streaming k video simultaneously garena codm apps work bro fix fkin game people gonna leave times mornings grind im sorry,0.088,0.912,0.0,-0.128,2023-03-02
shopee,SE,"Shopee
✅ Philippine : https://t.co/wF5T5HVIAb…
✅️ Brazil : https://t.co/9QSDrSh8Pg

📦Kr Rental Service : for Small boxes only/ Ship via Shopee, K-Packet, Ems (till 10kg)/ Sea-cargo to ph

🙋‍♀️Offline Proxy : only for Luckydraw event  🙆Online Proxy : any items from kr website https://t.co/VtZpmeZFiI",128,2023-04-05 13:12:30,shopee philippine brazil kr rental service small boxes ship via shopee kpacket ems till kg seacargo ph offline proxy luckydraw event online proxy items kr website,0.057,0.943,0.0,-0.128,2023-04-05
singapore airlines,C6L.SI,"KAA took these actions after an aborted takeoff by a Singapore Airlines cargo plane, which resulted from a bird strike. The plane heading to Amsterdam in the Netherlands developed technical issues. 

https://t.co/oLnRipKJVq",17,2023-04-17 15:30:00,kaa took actions aborted takeoff singapore airlines cargo plane resulted bird strike plane heading amsterdam netherlands developed technical issues,0.077,0.923,0.0,-0.128,2023-04-17
dbs,d05.SI,"What a worst service from DBS india bank, dont think to do buisiness with dbs current acoount ,@DBSBankIndia ,@dbsbank",0,2023-03-02 08:18:29,worst service dbs india bank dont think buisiness dbs current acoount,0.291,0.709,0.0,-0.6249,2023-03-02
dbs,d05.SI,"@dbsbank @Nikantii I received 2 calls from the same number today and it shows up as SCAM call on my phone with Singapore number.  DBS is large bank, making money from consumers. I am confident that DBS would have cleared the SCAM list issue with each mobile.",0,2023-03-02 11:53:08,received calls number today shows scam call phone singapore number dbs large bank making money consumers confident dbs would cleared scam list issue mobile,0.227,0.552,0.221,-0.4939,2023-03-02
dbs,d05.SI,"@JCCWilliams @southbankcentre Most dance schools don’t let parents in the room, or even watch through a window. It’s common for kids to be left from the age of 3 with the DBS dance teachers. I don’t think this is shocking at all.",0,2023-03-08 18:45:03,dance schools dont let parents room even watch window common kids left age dbs dance teachers dont think shocking,0.0,0.889,0.111,0.3089,2023-03-08
dbs,d05.SI,"@hellomyrichone Hi, we are replying from DBS India. Please share your details with us at Live Chat in digibank application or https://t.co/tWHGxS2GAP; our team will reach out to you soon. For more details you may call our 24 hours DBS Indonesia customer center in 0804 1500 327. Thank you.",0,2023-03-08 04:25:00,hi replying dbs india please share details us live chat digibank application team reach soon details may call hours dbs indonesia customer center thank,0.0,0.712,0.288,0.7269,2023-03-08
